top Temperature_lag13,top Pressure_lag13,reflux flow_lag13,flow to next process_lag13,6th tray Temperature_lag13,bottom Temperature 1_lag13,bottom Temperature 2_lag13,PT_lag13,dT_lag13,dT2_lag13,Refux Ratio_lag13,Log_top_T_lag13,reflux_times_Ttray6_lag13,T_all_avg_lag13,C4 content
0.2178717,0.64923453,0.61154177,0.50396377,0.71691832,0.80367901,0.78831855,0.2486558691458394,0.2252003656549934,0.1787428607300597,0.539498246677614,0.2550179034449615,0.5730936253486804,0.6916402526480825,0.2286233
0.21707417,0.62556615,0.55386631,0.50963136,0.71528735,0.79783891,0.7565435,0.2387138802065294,0.224589355208412,0.1786670666563981,0.4867829140815069,0.2541308797566426,0.5237715902460702,0.679338447523471,0.23531832
0.21627664,0.62454754,0.53359359,0.51529894,0.71365638,0.80671799,0.76128017,0.2374495759823069,0.2239771817051995,0.1771358144580773,0.4672115499530064,0.2532435369291226,0.504435109558473,0.6827752813131057,0.23977125
0.2154791,0.64503036,0.54838626,0.52096652,0.71202541,0.81023896,0.79573162,0.2443326985694655,0.2233638314554636,0.1761393457919643,0.4783746930844287,0.2523558636005296,0.5136306628029391,0.6936947218283117,0.24513952
0.21468157,0.64658997,0.52905086,0.52663411,0.71039444,0.837028,0.78707233,0.244016957905395,0.2227493218444978,0.1729283192340019,0.4597944757058584,0.2514678818011711,0.4952339088925739,0.6985183010403169,0.24986744
0.21388404,0.66305288,0.47185769,0.53230169,0.70876347,0.76057462,0.74445972,0.2493003148369273,0.2221336391668581,0.1797674572351124,0.4085714752738674,0.2505795801726838,0.4457904849941919,0.6611939926994421,0.25644201
0.21308651,0.65301858,0.4606712,0.57091856,0.70749655,0.77095755,0.75402677,0.2446120104322908,0.2214695511603681,0.178047114113124,0.3890797940912164,0.2496909584845958,0.4262697924486255,0.6666886043197713,0.26201201
0.21228898,0.61908742,0.43619646,0.61777241,0.70938642,0.81204482,0.78266024,0.2310339013672849,0.2203967087829478,0.1733587027271338,0.357738760751774,0.2488020165061859,0.3967698148758368,0.6884430825062884,0.26876194
0.21149145,0.61834594,0.45340245,0.66462626,0.71607327,0.8277843,0.79691015,0.2298902808173077,0.2187131482306431,0.1712202022759999,0.3613835727367871,0.2479127540064833,0.4041360118361633,0.6994653768911024,0.2742378
0.21069392,0.63187241,0.47562463,0.71148038,0.72276143,0.87272272,0.81525105,0.2340333119040944,0.2170424920332951,0.1664813762964178,0.3687174549863485,0.2470231707542669,0.4152512509964162,0.7207150692987409,0.2797845
0.20989638,0.66012971,0.51692706,0.68519438,0.72944827,0.81190241,0.81026618,0.2435737655183387,0.2153849115528733,0.171418337775701,0.406987013014732,0.2461332553577981,0.4572394366872856,0.7023083186746191,0.27972655
0.20909885,0.63529236,0.48468746,0.6399844,0.71728105,0.76679029,0.76740364,0.2335186435409015,0.2160867664259781,0.1751272685669225,0.3921239355522347,0.2452430299018611,0.4351438261731333,0.6712987341034505,0.28087281
0.21001977,0.62052026,0.45403513,0.52522122,0.69724549,0.76976198,0.74699207,0.2290933203705192,0.2196005477969022,0.1756032103117348,0.3949643559647638,0.2462709580534936,0.4256863261330083,0.6600688242060331,0.28086976
0.22594368,0.61806144,0.33157545,0.3936263,0.69796175,0.7714943,0.75003992,0.2454867915148314,0.2361512230634481,0.1887328822187939,0.3156729146536092,0.2639777599715425,0.3490252746766132,0.6666493644011183,0.27973962
0.2418676,0.65513099,0.33157776,0.42277648,0.71381672,0.79808147,0.79090818,0.2785493319385764,0.2504558750901881,0.1990469206982795,0.309207487698594,0.2815583527352181,0.3503573939185633,0.697135128468913,0.27859641
0.25779151,0.64149248,0.32684549,0.45192638,0.72492203,0.80354443,0.79756797,0.2907076513507001,0.2652265801135527,0.2115090226336418,0.2986752162231652,0.2990145010167353,0.3448384707755195,0.7091630006829753,0.27753162
0.26180779,0.6342192,0.33554344,0.48107628,0.73602735,0.82981081,0.82145609,0.2918893386799212,0.2676356149957694,0.2117207917075587,0.300588673635497,0.3033977957381113,0.3521499703356397,0.7292164638786296,0.27543896
0.24929787,0.65679526,0.35224758,0.51022618,0.74713266,0.86614087,0.86760428,0.287835833951105,0.2532273379877877,0.1976793375943361,0.3094619869193472,0.2897189593613769,0.3669818989458593,0.7541230875261471,0.27418553
0.24368271,0.65678347,0.43167214,0.52219873,0.75823797,0.87092938,0.85012427,0.2813475982453535,0.2459602722672284,0.1927322779420357,0.3762564478604419,0.2835543674993193,0.4435153726240472,0.751910761618441,0.27188037
0.23806692,0.65443373,0.47980785,0.51431953,0.74858884,0.83130682,0.84149622,0.2738804361435459,0.2416179832060309,0.1923645647062851,0.420388775471674,0.2773736342084558,0.4827424599314521,0.7323981629305986,0.26636552
0.23245177,0.66109525,0.56611289,0.50644034,0.73028018,0.84175547,0.81799515,0.2701426629372003,0.2384154131225971,0.1867617878214702,0.4986001361883575,0.2711780796744969,0.5458628377880128,0.7210386995524395,0.26075574
0.22683661,0.66243227,0.57796237,0.49856086,0.71197021,0.80367901,0.79449408,0.2641501802499787,0.235144512906564,0.1860977106696688,0.5117130161432061,0.2649669111250925,0.5441168225725245,0.694771437178607,0.2540397
0.22122146,0.65295814,0.54160975,0.49068167,0.6995546,0.80367901,0.78541302,0.2539269971823906,0.2309989664916718,0.1814910179490061,0.4820619449885426,0.258740071895351,0.5079791020987823,0.6864424180653754,0.24962881
0.21560567,0.62499714,0.52844503,0.48896681,0.70992,0.81424816,0.7890024,0.2368833248848947,0.2237702203973055,0.1758533394764617,0.4708863340538129,0.2524967591353799,0.5051976869704786,0.6922511855865399,0.24850947
0.20999051,0.62815764,0.51450414,0.49082064,0.7202854,0.82366869,0.83145533,0.231880696930473,0.2166292363291679,0.1703887276870387,0.4578937998380482,0.2462383047179859,0.5003328384554707,0.7096465459703828,0.24844867
0.20437536,0.63710847,0.5313886,0.49267447,0.73064948,0.85879223,0.85166729,0.2288959962410354,0.2095739614617892,0.1626989762303932,0.4723331362422739,0.2399639397179929,0.5213265148653985,0.7281050768206766,0.25067031
0.19875957,0.65215622,0.58541069,0.49452857,0.72865578,0.86466676,0.83043996,0.2278641337000249,0.2040503902928434,0.1577298727858913,0.519705978908108,0.2336728539115986,0.564274627238001,0.72105083434291,0.25059645
0.19314441,0.63086707,0.60484085,0.48498673,0.72485106,0.83256029,0.80439959,0.2141984305443733,0.1987231429706377,0.1559592023461572,0.5404055845208671,0.2273663881242398,0.5802603938276341,0.7002936700397259,0.24972597
0.18752926,0.62280219,0.59802675,0.47249672,0.72104634,0.79266075,0.79451491,0.2053125293508182,0.1933723520510229,0.1547954046039461,0.5388495947898055,0.221043766301884,0.575806239366124,0.6821055883398817,0.24628272
0.18191346,0.64263934,0.55514396,0.46000643,0.71724162,0.84276169,0.79880377,0.2055078541831079,0.1879971789721044,0.1460773201299163,0.5044895057937762,0.2147041594010668,0.5415299195691177,0.6959205956919611,0.24623045
0.17629831,0.62850111,0.52101552,0.44751642,0.71370764,0.82540726,0.80210503,0.1947827444239461,0.182569959907896,0.1429142416950267,0.4775605541134042,0.2083489512191283,0.5140898369035484,0.6887926197696168,0.24621965
0.17824253,0.65995281,0.54712741,0.43502613,0.71688415,0.83979469,0.82844567,0.2067857001810551,0.1842418350641546,0.1433603691091345,0.5058595456237378,0.2105512669224043,0.5425161280942702,0.70287782436004,0.24502645
0.18051619,0.6206942,0.53564742,0.42667975,0.72006067,0.83918282,0.81905565,0.1969654843149273,0.1862474335465677,0.1452373749421351,0.4981427414499069,0.2131242636855135,0.5378012712100134,0.7014794940528939,0.24397919
0.18278922,0.61992767,0.4921304,0.428262,0.72323587,0.85216656,0.81962322,0.1991993345249216,0.1882451334026352,0.1460352418562341,0.457165656574318,0.215693867112015,0.5016908392251938,0.7073163405575773,0.24275179
0.18506289,0.6507735,0.54313334,0.42984452,0.72051145,0.83453515,0.82968147,0.2117120035718335,0.1908884610575517,0.149272716479232,0.5039865348223377,0.2182615184695111,0.5435349849500399,0.7048513160865958,0.2427372
0.18733591,0.62952415,0.55117827,0.43142705,0.71532284,0.83338967,0.81276209,0.2073145159449727,0.1938175358733934,0.151200555881736,0.510886178543165,0.2208257665436146,0.5459251354031271,0.6984059144479674,0.24395142
0.18960894,0.62301151,0.55137702,0.43300957,0.71013554,0.84674272,0.81591061,0.2076591934928155,0.1967642441818485,0.151928604317979,0.5105060075779584,0.223387362567859,0.5416220187525691,0.7025800673228836,0.25069361
0.19188261,0.65720359,0.53244832,0.4345921,0.70494692,0.8531493,0.81855751,0.2216827124244352,0.1997297039996166,0.1532189002545529,0.4924365865234672,0.2259470209091576,0.5213406457069287,0.7044658844202655,0.25740965
0.19415563,0.61960631,0.49065402,0.43617462,0.69975831,0.79687026,0.79451491,0.211476494495008,0.2027125884858373,0.1598896682102089,0.4532829669731911,0.2285032948361811,0.4818328804101774,0.6788945845369513,0.26525583
0.19642866,0.61117438,0.50336446,0.43775687,0.72338832,0.84095426,0.83544739,0.2110407283331111,0.2022737903439421,0.1578879512304382,0.4645135463329146,0.2310569332085001,0.5087631421201081,0.71297015755678,0.27548612
0.19870233,0.63669571,0.45549886,0.4393394,0.71469463,0.80362268,0.81700582,0.2223981476830039,0.2056525390826699,0.1630213200633814,0.4198801722147414,0.233608648143178,0.4603975888352011,0.6938638009328998,0.28531757
0.20097535,0.63457299,0.45583457,0.44092192,0.70484441,0.81896938,0.79579758,0.2241922826799823,0.2092068727636403,0.1634950238274769,0.4197281493862646,0.2361569973644388,0.4539084591787289,0.6897352871585479,0.29784737
0.20324838,0.62548065,0.44160055,0.44250445,0.73079668,0.8170571,0.80248341,0.2234792750852063,0.20840058952802,0.1655181605777313,0.4061755059306887,0.2387027273729483,0.4572830588208837,0.6998728600830014,0.30775777
0.20552205,0.63340549,0.45209641,0.44408697,0.72823654,0.811217,0.79831952,0.228842418476558,0.211044065273137,0.1679094236782301,0.4153737000367322,0.2412465480501497,0.46471334352622,0.6967115290464297,0.31249365
0.20779507,0.63787501,0.43586496,0.4456695,0.71756361,0.80918736,0.78294315,0.2330060030612595,0.2147040879079492,0.1699569106877411,0.4000223198745282,0.2437870215485664,0.4430226693654905,0.6887836953224482,0.31335902
0.21006874,0.64007733,0.39937077,0.44725202,0.70688937,0.79346666,0.7856942,0.2363688045566618,0.2184107251186264,0.1733226244252661,0.3661283827722944,0.246325606226391,0.4036012293047356,0.6822185524868156,0.31257774
0.21234177,0.62712576,0.32042887,0.44883427,0.69621644,0.78582383,0.77134189,0.2340918834631578,0.2221631727018526,0.175947845349657,0.2934365543055463,0.248860867138992,0.3259178886352829,0.672880895733878,0.31142658
0.21985217,0.64791077,0.31227037,0.45041679,0.72561858,0.80811073,0.81457066,0.2504045627570982,0.2261017127869738,0.1799255615111117,0.2856532998721499,0.2572192302897547,0.331495301465438,0.7043478543823226,0.30575658
0.2275591,0.65127176,0.32656156,0.45199932,0.73265764,0.85188645,0.82703977,0.2605269989920919,0.233076964554585,0.1818306063691572,0.298400767009759,0.2657669655971988,0.3482283700589598,0.726156936053858,0.3011332
0.23526539,0.65628374,0.35400827,0.4713159,0.7396967,0.79309579,0.80436835,0.2714225768986572,0.2399951177365697,0.1941519180376779,0.3192337249842058,0.2742844722310007,0.3736485669675089,0.7056608970811038,0.29570528
0.24297231,0.65352862,0.37234994,0.49124417,0.74784892,0.82007574,0.83565567,0.2791371734262412,0.2467009353326688,0.1975397297571454,0.3312865585897583,0.2827733571535253,0.3905498445220072,0.7284332629969746,0.29213078
0.25067924,0.63695516,0.42949554,0.51117244,0.76263147,0.82790949,0.82043378,0.2806877840883911,0.2523915167432477,0.2029321307248896,0.3770907852061789,0.2912331349394104,0.4469604117434254,0.7330725439266726,0.28773523
0.25838553,0.65199407,0.47160715,0.53110043,0.75954433,0.84254886,0.81335742,0.296147531509541,0.2606068817667079,0.2075086998243323,0.408674921979419,0.299663294710248,0.4778361670528426,0.736815023903319,0.28342662
0.26609245,0.65770774,0.51824268,0.53885033,0.73178367,0.81039231,0.78809464,0.3076534484249772,0.2726822168344874,0.2174938542822008,0.4468256343641371,0.3080654228443324,0.4976537409472755,0.7130145309526167,0.27885323
0.23973576,0.64097802,0.46629284,0.53885033,0.71047067,0.78705382,0.7679174,0.270129639940779,0.2487339647159629,0.1985099689688996,0.4020348035257442,0.279211976071575,0.4405823354210287,0.6850014685308379,0.27565149
0.19294153,0.6531144,0.4775173,0.53885033,0.70921688,0.79116943,0.76970861,0.2215191415821411,0.2003302111691942,0.159395546539428,0.4117124635360985,0.2271382285972043,0.4490805201321287,0.6720552753112569,0.27215824
0.16915042,0.6151191,0.42575738,0.53885033,0.71110019,0.82635244,0.79092727,0.1829062624494719,0.175434718719427,0.1370489223384842,0.3670853805474166,0.2002352290924676,0.406946964019055,0.6826521331584732,0.27215029
0.17164922,0.66275805,0.51157937,0.53885033,0.75522574,0.88746225,0.83861673,0.199983022601769,0.1735508556027421,0.1345707564043886,0.4410805696818634,0.203074705817325,0.5078547934245087,0.7303998056359242,0.27338554
0.17414739,0.65296993,0.56642521,0.5239542,0.79272753,0.89343536,0.83861673,0.1998970726979197,0.1723933805655575,0.1360985882202524,0.4931419467030833,0.2059102025292918,0.5869784279582095,0.7445231871987971,0.27437416
0.1766462,0.66493974,0.6278488,0.50526919,0.7752705,0.91807583,0.89493772,0.2064823199075748,0.1765865683544575,0.1362779714161415,0.5534038574875206,0.2087431681963409,0.6332232729788243,0.7648000349904686,0.27681856
0.17914436,0.63997857,0.66510958,0.48658418,0.77092432,0.87923885,0.86186092,0.2015416704830196,0.1795233904325598,0.141061432958535,0.5936151585768339,0.2115721478032539,0.667895523585732,0.7421396808708872,0.27998621
0.18164317,0.63908525,0.62544468,0.46789916,0.75936953,0.87622177,0.84346275,0.2040676433591268,0.1832229664066852,0.1432590395775954,0.5653195009420128,0.2143986209514843,0.6314754602128861,0.7327786177967862,0.28236977
0.18414134,0.63620926,0.61955793,0.44921415,0.73566067,0.85654038,0.83478089,0.2059432525993179,0.1882800828049075,0.1467688979217637,0.5672188308270903,0.2172211358873235,0.6134889956383877,0.7175490133741329,0.2835948
0.18663951,0.62456081,0.5817953,0.43052914,0.69500077,0.83123953,0.80278368,0.2049153997459084,0.1954121619930043,0.1508153563258481,0.5396035345071218,0.2200404243407945,0.5556649299095887,0.688222822234805,0.28548803
0.18913831,0.60644837,0.53646119,0.41184413,0.69461701,0.82033238,0.80916403,0.2016367179055258,0.1980732587270884,0.1537502899277639,0.50414195615781,0.2228572034439371,0.5241390508070859,0.6874819057217666,0.28676248
0.19163648,0.63303991,0.4599614,0.39315912,0.70225931,0.82469524,0.80772689,0.2132581112389236,0.1997884469445144,0.1554085754643459,0.4380482512838366,0.2256700602027623,0.4694127010074906,0.6914959684533393,0.28896821
0.19413528,0.64546227,0.40377154,0.40712446,0.70470116,0.84523888,0.82342956,0.2202782460810246,0.2021036298592586,0.1556822154429895,0.3807189358554723,0.2284804206573771,0.4165207785041442,0.7041490097119453,0.29136484
0.19663345,0.63959824,0.43186168,0.42231288,0.73722199,0.88437319,0.85011039,0.2210858469067735,0.2008722688560801,0.1544107797325523,0.4028569060985296,0.2312868750002521,0.4579927278255365,0.7351262542984853,0.29222225
0.19913226,0.65736869,0.45629844,0.43750131,0.73036167,0.86246342,0.83456393,0.230116055062932,0.2042314591979112,0.1582125770434963,0.4211550580698842,0.2340908572073246,0.4717386402103564,0.7222794311884122,0.29458253
0.20163042,0.63850003,0.49241394,0.45268974,0.72350134,0.83891367,0.83034797,0.2263149580700623,0.2076167236598773,0.1622489321345146,0.449737142250412,0.2368909269985799,0.4948016622512395,0.7124094288577828,0.29018755
0.20412923,0.62694297,0.51718565,0.46787817,0.71540826,0.82449181,0.80203734,0.2249725426219145,0.2111813706671018,0.1655580920352214,0.467474300661974,0.239688548705266,0.505918867370359,0.6975629704599128,0.28548803
0.2066274,0.63261537,0.49512117,0.4830666,0.73036167,0.78723534,0.79119109,0.2297861944374681,0.2119185279786936,0.1710776599306524,0.4429473703089506,0.2424822852435806,0.4929408394044138,0.6881466372553425,0.28352377
0.20779698,0.63492678,0.50591054,0.48343598,0.7143871,0.81653444,0.78715738,0.231931191484848,0.2151038805243843,0.1692710658849401,0.4524871028835875,0.2437891551875257,0.4911573314217712,0.6913601755398266,0.28241977
0.20582351,0.64339409,0.49265105,0.48325032,0.709255,0.83656636,0.80104279,0.2327921491999179,0.2137007395257858,0.1658347302044499,0.4406829501081787,0.2415836297105242,0.4765677804718732,0.6995970132548665,0.2812205
0.20385003,0.63544861,0.46542227,0.48306466,0.70864651,0.83879474,0.82384265,0.227712827612591,0.211727105215365,0.1640456280364255,0.4163785609386768,0.2393761189559407,0.4531696316364755,0.7064927292876062,0.28129759
0.20187655,0.63344087,0.5137928,0.482879,0.70803933,0.83956465,0.81893589,0.224795823140588,0.2097519038154264,0.1623895029150418,0.4597096127812858,0.2371666305575668,0.4935133028359244,0.7044290438108171,0.27882198
0.19990371,0.61755434,0.46791119,0.48269334,0.70743083,0.82914574,0.79536539,0.217016280045997,0.2077761234457674,0.1617184901139373,0.4187100457377455,0.234955878470406,0.4546075980024267,0.6931941478969608,0.27885039
0.19793023,0.64589419,0.4892724,0.48250768,0.70682234,0.81876438,0.77963148,0.224734521560092,0.205798267656655,0.1610359437605369,0.4378799420850732,0.2327424247793246,0.4723048360598165,0.6843780720873328,0.27881118
0.19595676,0.62488659,0.46883892,0.48232202,0.70702736,0.8084284,0.76938057,0.2152572250620364,0.2037218784688252,0.1603415453711154,0.4196453187225409,0.2305269940082315,0.455235679551924,0.6775102906494661,0.27892425
0.19398328,0.64259659,0.38131264,0.48213636,0.7105009,0.83697792,0.78224888,0.2191285663710077,0.2012606612702564,0.1562598833464589,0.3413456134964738,0.2283095601296567,0.3811140332061166,0.6906950907148827,0.27679469
